date,lat,lon,cnt
2015-05-23 23:15:00,33.7679,74.0897,3
2015-05-23 23:15:00,33.25,74.25,4
2015-05-23 23:15:00,13.0833,80.2833,15
2015-05-23 23:15:00,26.9167,75.8167,7
2015-05-23 23:15:00,13.65,79.4167,3
2015-05-23 23:15:00,30.05,31.25,61
2015-05-23 23:15:00,27.9475,-82.4584,4
2015-05-23 23:15:00,33.3579,-81.2707,4
2015-05-23 23:15:00,36.8028,10.1797,26
2015-05-23 23:15:00,28.1292,-80.6303,3
2015-05-23 23:15:00,33.7712,-111.388,6
2015-05-23 23:15:00,12.9833,77.5833,28
2015-05-23 23:15:00,13.5,76,3
2015-05-23 23:15:00,45.4667,9.2,21
2015-05-23 23:15:00,44.4167,8.95,12
2015-05-23 23:15:00,-26.7179,153.055,7
2015-05-23 23:15:00,-26.3943,153.09,28
2015-05-23 23:15:00,9.03333,38.7,4
2015-05-23 23:15:00,34.1001,36.7057,7
2015-05-23 23:15:00,33.5,36.3,37
2015-05-23 23:15:00,29.7633,-95.3633,10
2015-05-23 23:15:00,44.8971,-93.5432,3
2015-05-23 23:15:00,33.451,-90.6551,27
2015-05-23 23:15:00,41.3984,-81.8046,8
2015-05-23 23:15:00,-12.05,-77.05,10
2015-05-23 23:15:00,31.5497,74.3436,5
2015-05-23 23:15:00,22.5,51,8
2015-05-23 23:15:00,25.7743,-80.1937,15
2015-05-23 23:15:00,40.3084,-3.70596,3
2015-05-23 23:15:00,39.162,-84.4569,5
2015-05-23 23:15:00,39.9612,-82.9988,7
2015-05-23 23:15:00,44.2563,-89.6385,5
2015-05-23 23:15:00,54.15,-4.48333,3
2015-05-23 23:15:00,27.25,80.75,6
2015-05-23 23:15:00,40.7666,-111.967,6
2015-05-23 23:15:00,37.5664,127,23
2015-05-23 23:15:00,48.567,39.3171,14
2015-05-23 23:15:00,54.65,-8.11667,3
2015-05-23 23:15:00,52.15,-97.7167,4
2015-05-23 23:15:00,-41.0005,147.392,6
2015-05-23 23:15:00,18.4667,-64.75,3
2015-05-23 23:15:00,4.6,-74.0833,20
2015-05-23 23:15:00,27.8142,-82.7782,7
2015-05-23 23:15:00,28.1461,-82.7568,3
2015-05-23 23:15:00,27.8961,-82.7082,3
2015-05-23 23:15:00,34.5608,38.2805,14
2015-05-23 23:15:00,40.564,-80.2714,7
2015-05-23 23:15:00,43.6971,-114.352,4
2015-05-23 23:15:00,43.9532,-114.991,3
2015-05-23 23:15:00,35.1495,-90.049,5
2015-05-23 23:15:00,-17.8178,31.0447,3
2015-05-23 23:15:00,31.2222,121.458,25
2015-05-23 23:15:00,35.9187,74.3125,4
2015-05-23 23:15:00,44.2394,-114.51,13
2015-05-23 23:15:00,34.0078,71.5733,3
2015-05-23 23:15:00,-31.6167,150.2,3
2015-05-23 23:15:00,47.6062,-122.332,16
2015-05-23 23:15:00,48.7365,-122.565,6
2015-05-23 23:15:00,47.5998,-122.362,5
2015-05-23 23:15:00,36.2028,37.1586,48
2015-05-23 23:15:00,28.4785,65.6436,3
2015-05-23 23:15:00,36.2935,37.0447,4
2015-05-23 23:15:00,38.196,-120.68,39
2015-05-23 23:15:00,34.4167,41.0118,3
2015-05-23 23:15:00,34.6389,40.8756,4
2015-05-23 23:15:00,33.3667,43.7167,4
2015-05-23 23:15:00,31.3157,-89.9779,12
2015-05-23 23:15:00,18.5333,73.8667,18
2015-05-23 23:15:00,17.6333,-101.55,4
2015-05-23 23:15:00,16.85,-99.9167,9
2015-05-23 23:15:00,18.4556,-96.7042,4
2015-05-23 23:15:00,-2.16667,-79.9,6
2015-05-23 23:15:00,45.5,-73.5833,7
2015-05-23 23:15:00,49.25,-123.133,4
2015-05-23 23:15:00,40.2464,-84.5238,3
2015-05-23 23:15:00,44.8186,20.4681,113
2015-05-23 23:15:00,43.1536,-93.201,3
2015-05-23 23:15:00,33.3558,43.7861,8
2015-05-23 23:15:00,43.1548,-77.6156,3
2015-05-23 23:15:00,55.8333,-4.25,4
2015-05-23 23:15:00,10.1787,-63.5643,8
2015-05-23 23:15:00,38.7503,-93.8002,4
2015-05-23 23:15:00,-6.17444,106.829,22
2015-05-23 23:15:00,35.685,139.751,9
2015-05-23 23:15:00,14.6042,120.982,9
2015-05-23 23:15:00,10.5,-66.9167,20
2015-05-23 23:15:00,19.6011,-99.0525,3
2015-05-23 23:15:00,38.7667,-93.5585,6
2015-05-23 23:15:00,37.8716,-122.273,8
2015-05-23 23:15:00,29.7431,-94.7033,3
2015-05-23 23:15:00,38.4623,-92.302,47
2015-05-23 23:15:00,38.3834,-93.7835,6
2015-05-23 23:15:00,35.6411,-79.8431,18
2015-05-23 23:15:00,38.7045,-93.2283,15
2015-05-23 23:15:00,32.7673,-89.6812,69
2015-05-23 23:15:00,35.7449,-86.7489,22
2015-05-23 23:15:00,34.4358,-119.828,30
2015-05-23 23:15:00,-32.8321,151.356,8
2015-05-23 23:15:00,32.7333,74.8667,26
2015-05-23 23:15:00,-37.8167,144.967,19
2015-05-23 23:15:00,52.2,-2.83333,3
2015-05-23 23:15:00,-33.8833,151.217,44
2015-05-23 23:15:00,42.3314,-83.0458,18
2015-05-23 23:15:00,42.3442,-75.1704,10
2015-05-23 23:15:00,31.106,-97.6475,63
2015-05-23 23:15:00,35.1937,-97.9525,6
2015-05-23 23:15:00,47.8,13.0333,3
2015-05-23 23:15:00,35.412,-99.4043,4
2015-05-23 23:15:00,52.5167,13.4,57
2015-05-23 23:15:00,35.0334,-97.9003,6
2015-05-23 23:15:00,39.1559,-112.691,98
2015-05-23 23:15:00,29.9546,-90.0751,3
2015-05-23 23:15:00,31.1801,-91.8749,22
2015-05-23 23:15:00,45.7326,-93.9196,34
2015-05-23 23:15:00,35.1915,-80.8428,3
2015-05-23 23:15:00,35.7721,-78.6386,4
2015-05-23 23:15:00,34.0522,-118.244,6
2015-05-23 23:15:00,34.0983,-118.327,19
2015-05-23 23:15:00,37.6775,-113.062,3
2015-05-23 23:15:00,44.5672,-122.127,7
2015-05-23 23:15:00,39.0724,-76.7902,21
2015-05-23 23:15:00,38.4835,-76.983,3
2015-05-23 23:15:00,39.2904,-76.6122,3
2015-05-23 23:15:00,41.5564,-95.8878,16
2015-05-23 23:15:00,38.4199,-117.122,15
2015-05-23 23:15:00,39.3856,-114.939,6
2015-05-23 23:15:00,36.0003,-114.876,6
2015-05-23 23:15:00,13.75,100.517,3
2015-05-23 23:15:00,18.1617,97.9354,15
2015-05-23 23:15:00,18.7904,98.9847,4
2015-05-23 23:15:00,46.9048,-110.326,6
2015-05-23 23:15:00,-31.9617,141.46,39
2015-05-23 23:15:00,39.9289,116.388,122
2015-05-23 23:15:00,6.45306,3.39583,11
2015-05-23 23:15:00,-30.3261,149.784,78
2015-05-23 23:15:00,-37.0667,142.7,39
2015-05-23 23:15:00,-32.243,148.605,39
2015-05-23 23:15:00,39.0194,125.755,6
2015-05-23 23:15:00,-36.7582,144.28,74
2015-05-23 23:15:00,42.0046,-93.214,34
2015-05-23 23:15:00,41.3308,-94.0138,6
2015-05-23 23:15:00,27.8333,-81.717,45
2015-05-23 23:15:00,42.1497,-74.9384,169
2015-05-23 23:15:00,41.3833,2.18333,69
2015-05-23 23:15:00,40.4,-3.68333,96
2015-05-23 23:15:00,40.314,-74.5089,12
2015-05-23 23:15:00,41.85,-87.6501,53
2015-05-23 23:15:00,21.0333,105.85,4
2015-05-23 23:15:00,32.5175,-115.235,85
2015-05-23 23:15:00,17.9167,-93.8833,31
2015-05-23 23:15:00,20.2833,-102.333,20
2015-05-23 23:15:00,28.3667,-100.317,18
2015-05-23 23:15:00,19.4342,-99.1386,10
2015-05-23 23:15:00,20.1667,-102.183,24
2015-05-23 23:15:00,36.17,-119.746,120
2015-05-23 23:15:00,51.5,-0.116667,57
2015-05-23 23:15:00,43.3504,-84.5603,23
2015-05-23 23:15:00,40.3363,-89.0022,9
2015-05-23 23:15:00,53.3331,-6.24889,97
2015-05-23 23:15:00,26.1223,-80.1434,5
2015-05-23 23:15:00,40.1135,-111.854,65
2015-05-23 23:15:00,38.8951,-77.0364,125
2015-05-23 23:15:00,32.7831,-96.8067,10
2015-05-23 23:15:00,35.5376,-96.9247,81
2015-05-23 23:15:00,37.8422,-112.828,5
2015-05-23 23:15:00,33.8191,-80.9066,16
2015-05-23 23:15:00,40.3736,-82.7755,46
2015-05-23 23:15:00,35.4645,-93.5232,3
2015-05-23 23:15:00,36.1867,-94.1288,9
2015-05-23 23:15:00,34.9513,-92.3809,14
2015-05-23 23:15:00,0.315556,32.5656,4
2015-05-23 23:15:00,33.9167,76.6667,24
2015-05-23 23:15:00,34.3,74.4667,5
2015-05-23 23:15:00,18.975,72.8258,43
2015-05-23 23:15:00,0,0,31
2015-05-23 23:15:00,41.7512,-75.8069,3
2015-05-23 23:15:00,40.5773,-77.264,15
2015-05-23 23:15:00,37.7749,-122.419,25
2015-05-23 23:15:00,-1.28333,36.8167,3
2015-05-23 23:15:00,45.6333,5.73333,70
2015-05-23 23:15:00,34.6158,43.6786,5
2015-05-23 23:15:00,26.7908,62.7736,4
2015-05-23 23:15:00,33.4206,43.3078,47
2015-05-23 23:15:00,33.3386,44.3939,31
2015-05-23 23:15:00,35.75,51.5148,15
2015-05-23 23:15:00,14.7367,-17.6339,19
2015-05-23 23:15:00,37.4333,45.65,4
2015-05-23 23:15:00,59.8944,30.2642,18
2015-05-23 23:15:00,10.1806,-68.0039,19
2015-05-23 23:15:00,52.9667,-1.16667,3
2015-05-23 23:15:00,35.5,12.6,6
2015-05-23 23:15:00,13.7086,-89.2031,41
2015-05-23 23:15:00,29.4241,-98.4936,5
2015-05-23 23:15:00,37.669,-84.6514,4
2015-05-23 23:15:00,38.5111,-96.8005,17
2015-05-23 23:15:00,39.0483,-95.678,3
2015-05-23 23:15:00,-37.0671,144.217,14
2015-05-23 23:15:00,39.0646,-105.327,20
2015-05-23 23:15:00,22.5697,88.3697,5
2015-05-23 23:15:00,5.85,-0.35,3
2015-05-23 23:15:00,-27.5606,151.954,10
2015-05-23 23:15:00,24.0563,78.246,4
2015-05-23 23:15:00,29.6161,76.9806,10
2015-05-23 23:15:00,-31.9333,115.833,3
2015-05-23 23:15:00,42.5,-96.4003,9
2015-05-23 23:15:00,-26.7971,153.138,10
2015-05-23 23:15:00,-27.5,153.017,8
2015-05-23 23:15:00,39.1142,-94.6275,9
2015-05-23 23:15:00,38.9259,-77.0797,3
2015-05-23 23:15:00,41.4995,-81.6954,44
2015-05-23 23:15:00,34.8375,-106.237,6
2015-05-23 23:15:00,33.4484,-112.074,22
2015-05-23 23:15:00,47.1499,-119.484,4
2015-05-23 23:15:00,55.95,-3.2,3
2015-05-23 23:15:00,54.8092,-110.43,3
2015-05-23 23:15:00,41.9454,-74.9129,9
2015-05-23 23:15:00,40.8472,-73.8553,5
2015-05-23 23:15:00,54.465,-110.183,3
2015-05-23 23:15:00,41.6772,-71.5101,3
2015-05-23 23:15:00,42.2373,-71.5314,9
2015-05-23 23:15:00,41.9,12.4833,88
2015-05-23 23:15:00,28.6667,77.2167,66
2015-05-23 23:15:00,-33.8,151.183,15
2015-05-23 23:15:00,-33.8167,151.183,5
2015-05-23 23:15:00,-33.7833,151.167,10
2015-05-23 23:15:00,48.2,16.3667,55
2015-05-23 23:15:00,34.7718,-92.4149,5
2015-05-23 23:15:00,25.2522,55.28,43
2015-05-23 23:15:00,32.7153,-117.157,15
2015-05-23 23:15:00,21.1333,-157,21
2015-05-23 23:15:00,21.1098,-157.531,15
2015-05-23 23:15:00,41.5834,-72.7622,40
2015-05-23 23:15:00,39.7392,-104.985,21
2015-05-23 23:15:00,42.2626,-71.8023,19
2015-05-23 23:15:00,43.6667,-79.4167,29
2015-05-23 23:15:00,37.768,-78.2057,10
2015-05-23 23:15:00,39.9523,-75.1638,15
2015-05-23 23:15:00,40.6869,-111.875,4
2015-05-23 23:15:00,43.138,-93.3794,5
2015-05-23 23:15:00,41.4334,-81.6665,9
2015-05-23 23:15:00,15.3547,44.2067,16
2015-05-23 23:15:00,24.6408,46.7728,30
2015-05-23 23:15:00,25,44.5,3
2015-05-23 23:15:00,25,45,5
2015-05-23 23:15:00,6.93194,79.8478,5
2015-05-23 23:15:00,33.7,73.1667,9
2015-05-23 23:15:00,24.8667,67.05,4
2015-05-23 23:15:00,21.4267,39.8261,21
2015-05-23 23:15:00,21.5169,39.2192,11
2015-05-23 23:15:00,-33.65,151.133,5
2015-05-23 23:15:00,-36.1396,146.951,10
2015-05-23 23:15:00,11.4148,8.25082,3
2015-05-23 23:15:00,4.83333,6,9
2015-05-23 23:15:00,36.1875,-98.0628,3
2015-05-23 23:15:00,40.7834,-73.9662,3
2015-05-23 23:15:00,-23.5333,-46.6167,51
2015-05-23 23:15:00,36.6177,-121.917,4
2015-05-23 23:15:00,36.6388,-121.93,5
2015-05-23 23:15:00,-28.1333,153.467,3
2015-05-23 23:15:00,37.9743,-76.041,4
2015-05-23 23:15:00,37.9812,-76.0299,8
2015-05-23 23:15:00,37.9679,-76.023,4
2015-05-23 23:15:00,38.1335,-75.733,3
2015-05-23 23:15:00,25.0478,121.532,7
2015-05-23 23:15:00,27.7167,85.3167,10
2015-05-23 23:15:00,11.93,79.83,3
2015-05-23 23:15:00,31.7667,35.2333,4
2015-05-23 23:15:00,41.3139,-81.6851,10
2015-05-23 23:15:00,41.3137,-81.7246,3
2015-05-23 23:15:00,41.3198,-81.6268,9
2015-05-23 23:15:00,37.5999,-121.884,3
2015-05-23 23:15:00,37.8044,-122.271,3
2015-05-23 23:15:00,-32.5269,115.722,3
2015-05-23 23:15:00,37.95,58.3833,4
2015-05-23 23:15:00,26.2867,73.03,6
2015-05-23 23:15:00,25.6667,-100.317,3
2015-05-23 23:15:00,23.1319,-82.3642,12
2015-05-23 23:15:00,38.9559,-76.9455,5
2015-05-23 23:15:00,47.5,-72,3
2015-05-23 23:15:00,42.2695,-71.6162,5
2015-05-23 23:15:00,42.0279,-71.5809,8
2015-05-23 23:15:00,42.0501,-71.8495,3
2015-05-23 23:15:00,42.1334,-71.6495,3
2015-05-23 23:15:00,42.0773,-71.6295,4
2015-05-23 23:15:00,0.333333,32.5667,3
2015-05-23 23:15:00,43.55,-80.25,3
2015-05-23 23:15:00,54.35,-6.66667,5
2015-05-23 23:15:00,40.3953,49.8822,3
2015-05-23 23:15:00,-17.1167,144.4,3
2015-05-23 23:15:00,32.65,74.5,3
2015-05-23 23:15:00,28.95,70.5,4
2015-05-23 23:15:00,34.2333,74.7833,3
2015-05-23 23:15:00,42.0334,-71.5828,5
2015-05-23 23:15:00,42.5834,-71.8023,3
2015-05-23 23:15:00,23.1167,113.25,3
2015-05-23 23:15:00,44.2853,-99.4632,12
2015-05-23 23:15:00,54.5,-6.5,3
2015-05-23 23:15:00,54.5833,-5.93333,3
2015-05-23 23:15:00,36.0986,120.372,11
2015-05-23 23:15:00,29.2009,116.755,11
2015-05-23 23:15:00,21.15,79.1,6
2015-05-23 23:15:00,21.3833,79.15,3
2015-05-23 23:15:00,35.4976,-97.2689,9
2015-05-23 23:15:00,38.7375,-104.789,3
2015-05-23 23:15:00,42.1871,-112.721,3
2015-05-23 23:15:00,36.7631,3.05056,17
2015-05-23 23:15:00,33.8353,-117.915,3
2015-05-23 23:15:00,30.3158,-89.2475,4
2015-05-23 23:15:00,35.0526,-97.9364,4
2015-05-23 23:15:00,61.385,-152.268,15
2015-05-23 23:15:00,39.3498,-75.5148,3
2015-05-23 23:15:00,32.8925,13.18,18
2015-05-23 23:15:00,33.1806,74.1375,3
2015-05-23 23:15:00,34.7333,-120.034,3
2015-05-23 23:15:00,43.55,-96.7003,9
2015-05-23 23:15:00,49.2833,-104.7,5
2015-05-23 23:15:00,-31.6295,-60.701,5
2015-05-23 23:15:00,50.4333,30.5167,30
2015-05-23 23:15:00,48.4689,38.8167,3
2015-05-23 23:15:00,30.915,71.8516,3
2015-05-23 23:15:00,32.2762,75.3275,5
2015-05-23 23:15:00,44.0805,-103.231,3
2015-05-23 23:15:00,41.0186,28.9647,39
2015-05-23 23:15:00,31.1981,29.9192,51
2015-05-23 23:15:00,59.3333,18.05,5
2015-05-23 23:15:00,14.7978,42.9545,3
2015-05-23 23:15:00,23.5,78.5,3
2015-05-23 23:15:00,40.3337,-75.6374,9
2015-05-23 23:00:00,-23.5333,-46.6167,8
2015-05-23 23:00:00,51.48,31.6743,8
2015-05-23 23:00:00,15.461,45.3253,8
2015-05-23 23:00:00,4.6,-74.4,12
2015-05-23 23:00:00,-34.5875,-58.6725,10
2015-05-23 23:00:00,42.1497,-74.9384,120
2015-05-23 23:00:00,20.2833,-102.333,8
2015-05-23 23:00:00,-33.45,-70.6667,26
2015-05-23 23:00:00,20.1667,-102.183,9
2015-05-23 23:00:00,19.7,-101.117,5
2015-05-23 23:00:00,42,2,5
2015-05-23 23:00:00,32.2217,-110.926,4
2015-05-23 23:00:00,33.7712,-111.388,13
2015-05-23 23:00:00,20.6667,-103.333,4
2015-05-23 23:00:00,-12.05,-77.05,6
2015-05-23 23:00:00,10.3826,-66.9157,6
2015-05-23 23:00:00,43.1848,-2.4738,22
2015-05-23 23:00:00,13.7086,-89.2031,61
2015-05-23 23:00:00,21.2667,-98.7833,4
2015-05-23 23:00:00,33.3667,43.7167,14
2015-05-23 23:00:00,5.96502,-75.9654,6
2015-05-23 23:00:00,19.6011,-99.0525,13
2015-05-23 23:00:00,-42.719,-70.5501,8
2015-05-23 23:00:00,32.5175,-115.235,29
2015-05-23 23:00:00,41.85,-87.6501,53
2015-05-23 23:00:00,18.4556,-96.7042,3
2015-05-23 23:00:00,10.5,-66.9167,60
2015-05-23 23:00:00,34.6158,43.6786,11
2015-05-23 23:00:00,40.1606,28.1848,3
2015-05-23 23:00:00,39,35,17
2015-05-23 23:00:00,41.0186,28.9647,22
2015-05-23 23:00:00,37.0017,35.3289,4
2015-05-23 23:00:00,42.2373,-71.5314,17
2015-05-23 23:00:00,34.3456,108.715,9
2015-05-23 23:00:00,29.7633,-95.3633,40
2015-05-23 23:00:00,47.3667,8.55,3
2015-05-23 23:00:00,53.2521,34.3717,8
2015-05-23 23:00:00,57.05,136.017,6
2015-05-23 23:00:00,41.005,39.7269,3
2015-05-23 23:00:00,38.4104,27.142,142
2015-05-23 23:00:00,35.75,51.5148,10
2015-05-23 23:00:00,32.9274,120.18,4
2015-05-23 23:00:00,38.265,-0.706103,5
2015-05-23 23:00:00,28.0312,-15.6655,12
2015-05-23 23:00:00,43.1667,-8.78333,5
2015-05-23 23:00:00,41.3008,0.91267,4
2015-05-23 23:00:00,24,109,8
2015-05-23 23:00:00,10.1806,-68.0039,6
2015-05-23 23:00:00,40.45,-3.7,5
2015-05-23 23:00:00,43.3333,-4,6
2015-05-23 23:00:00,43.113,-4.43537,3
2015-05-23 23:00:00,37.1784,-3.5992,8
2015-05-23 23:00:00,-41.1403,-71.3014,3
2015-05-23 23:00:00,38.1167,13.3667,17
2015-05-23 23:00:00,28,-15.5,3
2015-05-23 23:00:00,-1.28333,36.8167,15
2015-05-23 23:00:00,44.85,11.7167,6
2015-05-23 23:00:00,35.5,12.6,3
2015-05-23 23:00:00,34.6389,40.8756,9
2015-05-23 23:00:00,12.1508,-86.2683,4
2015-05-23 23:00:00,40.7834,-73.9662,4
2015-05-23 23:00:00,9.785,-63.6144,4
2015-05-23 23:00:00,37.7749,-122.419,13
2015-05-23 23:00:00,48.4689,38.8167,5
2015-05-23 23:00:00,51.5215,30.7532,3
2015-05-23 23:00:00,50.0164,22.6778,3
2015-05-23 23:00:00,-41.3,174.783,4
2015-05-23 23:00:00,46.4975,32.3086,6
2015-05-23 23:00:00,49.9808,36.2527,3
2015-05-23 23:00:00,55.1667,15,8
2015-05-23 23:00:00,44.4167,8.95,11
2015-05-23 23:00:00,42.4667,14.2167,3
2015-05-23 23:00:00,41.3275,19.8189,3
2015-05-23 23:00:00,40,9,8
2015-05-23 23:00:00,45.5339,12.7297,3
2015-05-23 23:00:00,41.1333,16.85,4
2015-05-23 23:00:00,42.65,13.7,3
2015-05-23 23:00:00,8.54934,-72.3914,4
2015-05-23 23:00:00,18,-90.8903,4
2015-05-23 23:00:00,21.4267,39.8261,4
2015-05-23 23:00:00,10.1787,-63.5643,12
2015-05-23 23:00:00,17.9167,-93.8833,10
2015-05-23 23:00:00,25.7167,-103.583,3
2015-05-23 23:00:00,40.3465,-3.81245,3
2015-05-23 23:00:00,41.8269,2.89365,4
2015-05-23 23:00:00,38.9958,-1.85777,4
2015-05-23 23:00:00,37.2714,-6.94946,4
2015-05-23 23:00:00,55.6667,12.5833,4
2015-05-23 23:00:00,42.7475,-107.209,11
2015-05-23 23:00:00,30.8938,118.769,3
2015-05-23 23:00:00,35.6411,-79.8431,13
2015-05-23 23:00:00,35.5204,105.723,7
2015-05-23 23:00:00,29.9774,105.483,3
2015-05-23 23:00:00,39.8647,-86.2604,5
2015-05-23 23:00:00,40.3363,-89.0022,17
2015-05-23 23:00:00,44.5672,-122.127,14
2015-05-23 23:00:00,24.8667,67.05,15
2015-05-23 23:00:00,25.2522,55.28,58
2015-05-23 23:00:00,22.7,101.4,6
2015-05-23 23:00:00,21.7686,111.37,8
2015-05-23 23:00:00,32.9793,118.852,3
2015-05-23 23:00:00,28.4168,115.208,3
2015-05-23 23:00:00,34.0522,-118.244,20
2015-05-23 23:00:00,31.5667,103.421,4
2015-05-23 23:00:00,40.4117,123.988,3
2015-05-23 23:00:00,38.9122,121.602,5
2015-05-23 23:00:00,18.9167,-99.25,4
2015-05-23 23:00:00,7.08451,-70.7554,3
2015-05-23 23:00:00,43.1667,-2.16667,5
2015-05-23 23:00:00,-31.4,-64.1833,3
2015-05-23 23:00:00,40.3084,-3.70596,16
2015-05-23 23:00:00,34.1469,73.2145,3
2015-05-23 23:00:00,10.3997,-75.5144,7
2015-05-23 23:00:00,-24.1946,-65.2971,3
2015-05-23 23:00:00,19.2883,-99.6672,4
2015-05-23 23:00:00,32.5333,-117.017,10
2015-05-23 23:00:00,27.8333,-81.717,33
2015-05-23 23:00:00,41.9,12.4833,54
2015-05-23 23:00:00,15.4478,43.532,3
2015-05-23 23:00:00,36,109,5
2015-05-23 23:00:00,35.1221,105.48,12
2015-05-23 23:00:00,25.0478,121.532,12
2015-05-23 23:00:00,23.9051,112.193,6
2015-05-23 23:00:00,23.1167,113.25,32
2015-05-23 23:00:00,42.7683,129.336,7
2015-05-23 23:00:00,23.0333,112.967,3
2015-05-23 23:00:00,31.5768,118.77,3
2015-05-23 23:00:00,22.2,111.117,16
2015-05-23 23:00:00,25.0327,121.275,4
2015-05-23 23:00:00,34.2644,108.594,3
2015-05-23 23:00:00,30.6667,104.067,26
2015-05-23 23:00:00,22.1061,111.634,3
2015-05-23 23:00:00,31.8639,117.281,11
2015-05-23 23:00:00,31.6152,118.075,11
2015-05-23 23:00:00,41.7922,123.433,17
2015-05-23 23:00:00,31.2222,121.458,15
2015-05-23 23:00:00,42.1929,125.234,6
2015-05-23 23:00:00,17.9667,102.6,6
2015-05-23 23:00:00,34.4127,108.58,4
2015-05-23 23:00:00,34.7578,113.649,3
2015-05-23 23:00:00,39.9792,116.299,4
2015-05-23 23:00:00,37.5664,127,15
2015-05-23 23:00:00,43.8508,126.56,5
2015-05-23 23:00:00,43.88,125.323,20
2015-05-23 23:00:00,46.6406,126.997,3
2015-05-23 23:00:00,48,128,9
2015-05-23 23:00:00,27.7481,116.274,3
2015-05-23 23:00:00,15,115,17
2015-05-23 23:00:00,36.0986,120.372,6
2015-05-23 23:00:00,31.7867,121.141,3
2015-05-23 23:00:00,39.9523,-75.1638,11
2015-05-23 23:00:00,23.2656,116.054,5
2015-05-23 23:00:00,30.5833,114.267,14
2015-05-23 23:00:00,29.9204,112.059,3
2015-05-23 23:00:00,22.4333,114.033,4
2015-05-23 23:00:00,36.7477,-119.772,4
2015-05-23 23:00:00,46.9291,-92.9196,6
2015-05-23 23:00:00,40.314,-74.5089,7
2015-05-23 23:00:00,38.927,-80.4037,3
2015-05-23 23:00:00,-41.0005,147.392,9
2015-05-23 23:00:00,-33.6326,150.286,3
2015-05-23 23:00:00,-18.1333,178.417,4
2015-05-23 23:00:00,35.9187,74.3125,5
2015-05-23 23:00:00,35.2885,75.6333,7
2015-05-23 23:00:00,35.3866,75.5471,8
2015-05-23 23:00:00,31.3667,73.0667,3
2015-05-23 23:00:00,29.9438,-97.0369,6
2015-05-23 23:00:00,39.162,-84.4569,16
2015-05-23 23:00:00,36.1659,-86.7844,5
2015-05-23 23:00:00,9,46,6
2015-05-23 23:00:00,49.25,-123.133,8
2015-05-23 23:00:00,54.5,-6.5,3
2015-05-23 23:00:00,26.5629,-81.9495,5
2015-05-23 23:00:00,26.6406,-81.8723,4
2015-05-23 23:00:00,37.5944,-122.147,3
2015-05-23 23:00:00,35.1916,-117.577,3
2015-05-23 23:00:00,53.9167,-122.767,3
2015-05-23 23:00:00,41.6611,-91.5302,3
2015-05-23 23:00:00,-28.1333,153.467,6
2015-05-23 23:00:00,42.9029,-73.6873,3
2015-05-23 23:00:00,44.552,-69.6317,11
2015-05-23 23:00:00,44.6074,-69.3977,6
2015-05-23 23:00:00,-31.6167,150.2,3
2015-05-23 23:00:00,46.8529,-121.76,6
2015-05-23 23:00:00,37.7763,-122.421,4
2015-05-23 23:00:00,-28.5154,32.0379,4
2015-05-23 23:00:00,50.3658,12.9225,4
2015-05-23 23:00:00,32.7153,-117.157,3
2015-05-23 23:00:00,13.0833,30.35,3
2015-05-23 23:00:00,11.15,34.1,3
2015-05-23 23:00:00,-24.1148,148.088,3
2015-05-23 23:00:00,38.2375,-104.351,3
2015-05-23 23:00:00,39.7392,-104.985,9
2015-05-23 23:00:00,38.8333,-104.517,5
2015-05-23 23:00:00,-37.8167,144.967,14
2015-05-23 23:00:00,18.975,72.8258,3
2015-05-23 23:00:00,19.2833,72.7833,3
2015-05-23 23:00:00,44.9429,-123.035,6
2015-05-23 23:00:00,31.7667,35.2333,8
2015-05-23 23:00:00,-3.68333,30.6,3
2015-05-23 23:00:00,-30.7152,152.951,3
2015-05-23 23:00:00,35.8456,-86.3903,3
2015-05-23 23:00:00,43.0389,-87.9065,6
2015-05-23 23:00:00,0.315556,32.5656,4
2015-05-23 23:00:00,-31.6295,-60.701,3
2015-05-23 23:00:00,37.4333,45.65,3
2015-05-23 23:00:00,-0.453548,39.6401,15
2015-05-23 23:00:00,19.4342,-99.1386,3
2015-05-23 23:00:00,23.7231,90.4086,6
2015-05-23 23:00:00,-26.0833,28.25,5
2015-05-23 23:00:00,29.6191,-103.349,3
2015-05-23 23:00:00,-23.1268,150.744,3
2015-05-23 23:00:00,26.1223,-80.1434,3
2015-05-23 23:00:00,10.1752,-63.0983,3
2015-05-23 23:00:00,-33.9167,18.4167,7
2015-05-23 23:00:00,27.9475,-82.4584,10
2015-05-23 23:00:00,52.4333,10.8,3
2015-05-23 23:00:00,45.0564,-92.806,4
2015-05-23 23:00:00,44.6666,-93.0669,3
2015-05-23 23:00:00,29.2009,116.755,11
2015-05-23 23:00:00,42.7326,-73.681,3
2015-05-23 23:00:00,43.0831,-73.7846,5
2015-05-23 23:00:00,36.1244,-5.43703,3
2015-05-23 23:00:00,27.7167,85.3167,3
2015-05-23 23:00:00,38.1558,-121.691,3
2015-05-23 23:00:00,37.2082,-76.7741,4
2015-05-23 23:00:00,38.2382,-122.04,3
2015-05-23 23:00:00,34.4358,-119.828,3
2015-05-23 23:00:00,53.5,-2.21667,6
2015-05-23 23:00:00,42.5048,-71.1956,3
2015-05-23 23:00:00,15.3333,38.9333,5
2015-05-23 23:00:00,-1.6907,29.263,6
2015-05-23 23:00:00,25,44.5,5
2015-05-23 23:00:00,56.2445,56.2518,4
